a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,b5,b6,c1,c2,c3,c4,c5,c6,no
0.014331085912660246, 0.007685273602570277, 0.0010159362895310743, 0.074480701718684, 0.023028808451928732, -0.06521986268121391, 0.011938962749583084, 0.003777028204111384, 0.0002460883499966982, 0.05128268882654763, 0.004786101979945, 0.002635990911658721, 0.014500501025378865, 0.01393990060739181, 0.0022989555241117845, 0.23894158740264002, 0.05122058098912598, 0.021501398785846854,98
0.014331051467139743, 0.007685366141259059, 0.0010159521812365213, 0.07448073972565951, 0.023028842818412647, -0.06521988648750318, 0.011938980199002542, 0.003777031724816262, 0.0002460785607646311, 0.051282670353710993, 0.004786095892144367, 0.0026359982607651834, 0.014500505732262088, 0.013939874658453016, 0.0022989524367191963, 0.2389415775495476, 0.05122048404364968, 0.02150137479693677,100
0.014331034051638058, 0.007685304082023962, 0.0010159303267545953, 0.07448071371652981, 0.02302878297444948, -0.06521984276053157, 0.011938963926926954, 0.0037770569222630233, 0.00024606975903376284, 0.051282686878609936, 0.004786113631182397, 0.0026359893777933184, 0.014500518193975154, 0.013939873525291625, 0.0022989814390999876, 0.23894160364870212, 0.05122053085056274, 0.021501376195473893,100
0.014331069451944255, 0.00768534328101727, 0.0010159477058208181, 0.07448073495789703, 0.023028810112129785, -0.06521986216645671, 0.011938999224835904, 0.0037770200795458346, 0.00024604779786497856, 0.051282736284425326, 0.00478614436753585, 0.002635992774433304, 0.014500565024509582, 0.013939915370716533, 0.002298970074982663, 0.2389415900203563, 0.05122052760809273, 0.021501389405601073,102
0.014331080170210045, 0.007685336275797685, 0.0010159419773924834, 0.07448071817881269, 0.02302880899375098, -0.06521985112404242, 0.011938952441369607, 0.0037769774995306503, 0.0002460647817815505, 0.0512827140550324, 0.0047860722460495424, 0.0026359954734355763, 0.014500466434344722, 0.013939926585227408, 0.0022989439140341903, 0.23894157295803842, 0.05122053270724739, 0.021501352510004002,102
0.01433103212807834, 0.007685291087723251, 0.0010159386714293109, 0.07448072295489064, 0.023028864175957772, -0.06521989947324199, 0.011938936337684088, 0.003777040594521367, 0.0002460544884831732, 0.05128270205407873, 0.004786141388920582, 0.002635988093136058, 0.014500472480909698, 0.013939915668204203, 0.0022989480214530367, 0.23894158758575468, 0.051220520459288245, 0.021501359858669345,102
0.014331067767260662, 0.007685320634039015, 0.001015943237381213, 0.07448076933889229, 0.02302882940949852, -0.06521989484417003, 0.011938955106795048, 0.0037770483596170387, 0.0002460572555081285, 0.05128268984831991, 0.004786134859218857, 0.0026359504841520355, 0.014500524802761731, 0.01393992949451266, 0.002298932333343418, 0.23894159802759846, 0.05122054470667812, 0.021501353668447118,102
0.01433107260269334, 0.007685338305915287, 0.0010159279740593774, 0.07448072717411686, 0.023028838270393082, -0.06521980979834364, 0.01193899618340699, 0.0037770364143654388, 0.0002460997548066027, 0.05128268575211007, 0.004786102602797864, 0.0026359956709059674, 0.014500476469674475, 0.013939874382056888, 0.0022989258530062987, 0.23894158172456811, 0.05122049496814128, 0.021501416603457803,100
0.014331116734951767, 0.007685333969250834, 0.0010159449624873042, 0.0744807143768028, 0.02302886426940756, -0.06521984496419797, 0.011939027666858918, 0.00377704300457058, 0.00024608248991167466, 0.051282699785803715, 0.0047861206089011, 0.0026359693879793446, 0.01450048027804424, 0.01393991169032003, 0.0022989313824581955, 0.2389416239616037, 0.051220535135518164, 0.02150137266787072,102
0.014331036763765669, 0.007685276722439999, 0.0010159478264842939, 0.07448072403446691, 0.02302881307721072, -0.06521986979488524, 0.011938950825873915, 0.0037770110533133397, 0.0002460322330304263, 0.05128272188130138, 0.004786095810100216, 0.0026360062904991345, 0.014500509195005798, 0.013939910693811225, 0.0022989441045975904, 0.2389415488113403, 0.05122053044211157, 0.021501399660798594,102
0.014331073306905091, 0.007685284963768889, 0.0010159550303261889, 0.07448072388592478, 0.023028798993831232, -0.06521983636159681, 0.011939000812475616, 0.003777025031596067, 0.00024607070128652, 0.05128272266804614, 0.004786120480071617, 0.002635999970679975, 0.014500519479671842, 0.013939884981668184, 0.0022989295029773003, 0.2389415485389381, 0.05122049356101796, 0.021501387528127098,102
0.0143310601035182, 0.007685329751864477, 0.0010159420196516103, 0.07448071953136227, 0.023028850866543056, -0.06521985663442273, 0.01193899832961473, 0.003776970398462191, 0.0002460724804359437, 0.05128268693279151, 0.0047861212212558825, 0.0026359777669323044, 0.014500528786774169, 0.013939859548802898, 0.002298928949802098, 0.23894164111925753, 0.05122053635293143, 0.021501377979289027,100
0.014331041796408194, 0.007685310073515556, 0.0010159658169678577, 0.07448069768470303, 0.02302888354186387, -0.0652198540582583, 0.011939001566414519, 0.0037770102814783575, 0.0002460287023402336, 0.05128268359368781, 0.0047861063477178415, 0.0026360053054105548, 0.014500536683996746, 0.013939904819951167, 0.00229893125297801, 0.2389416329533895, 0.05122051899187022, 0.02150137099223769,102
0.014331088188997032, 0.007685324669236225, 0.0010159435679667084, 0.07448070947938892, 0.023028810390031566, -0.06521987370314872, 0.011938986761987843, 0.003777008669493362, 0.000246076464948959, 0.051282684473034065, 0.004786120490095241, 0.002636036105477403, 0.01450050058203803, 0.013939891525388801, 0.0022989261292123203, 0.23894159670533324, 0.05122050350438705, 0.02150131340842438,102
0.014331083807833213, 0.007685314609564727, 0.0010159510151004497, 0.07448075828958749, 0.02302884355625728, -0.06521983903751105, 0.011938972050562354, 0.003777007373878865, 0.0002460509863936123, 0.05128269092797517, 0.004786098141813461, 0.0026360031692815376, 0.014500532053481934, 0.013939917034492938, 0.0022989275096864654, 0.23894156639148562, 0.05122056450313041, 0.02150142938774742,102
0.014331086269824616, 0.0076853246627612195, 0.001015934099881762, 0.07448076569448106, 0.02302886152910046, -0.06521986029236622, 0.011938974051285843, 0.003777079130273573, 0.0002460724506776521, 0.051282690064786404, 0.004786104088096999, 0.002635999982633213, 0.014500539612320942, 0.01393988510859154, 0.0022989323768543594, 0.23894162511307662, 0.05122049132000208, 0.0215013581984838,94
0.014331039940763696, 0.007685330429086184, 0.0010159548347177306, 0.07448071124743712, 0.023028828049488765, -0.06521983985378685, 0.011939033135309864, 0.003776996900378685, 0.00024608335171547453, 0.05128271982023082, 0.00478612618700304, 0.002635978194880464, 0.014500522032908756, 0.013939915188960381, 0.002298973546817094, 0.23894159848104726, 0.05122054635221684, 0.02150138459595524,98
0.014331059238735445, 0.007685295575240823, 0.001015925514489789, 0.07448070772263231, 0.02302882300336229, -0.06521986639290539, 0.011938989575815271, 0.0037770310723421892, 0.0002460609184148233, 0.0512827348185086, 0.004786149256829931, 0.002636006557579693, 0.014500538763916678, 0.013939966228187087, 0.002298952669376387, 0.23894160223709182, 0.051220491848078774, 0.021501363765556145,102
0.014331067047456039, 0.007685287952665747, 0.0010159442523429178, 0.07448072629435894, 0.023028802048219405, -0.06521984463649323, 0.011938967728347382, 0.0037769827634275962, 0.0002460451824450987, 0.05128272743761714, 0.004786098258558315, 0.0026360003093688893, 0.014500479214196291, 0.013939920265880314, 0.0022989543313778737, 0.23894164052222414, 0.0512205463220818, 0.021501396042536557,102
0.01433106067555082, 0.0076853814369142555, 0.0010159545090765473, 0.07448070909206507, 0.023028836459116818, -0.06521987858195102, 0.011938992635837633, 0.0037770195581991873, 0.0002460752882756697, 0.05128268524827969, 0.0047861120521702025, 0.0026360221940833228, 0.014500513283821535, 0.013939950991206299, 0.0022989552430463835, 0.23894159053452788, 0.05122052302837841, 0.021501351816722233,100
0.014331077182481054, 0.007685298341871385, 0.0010159521349486131, 0.07448070720318002, 0.023028830949596468, -0.06521986901334578, 0.011938942250276962, 0.0037770561941388274, 0.0002460338510011142, 0.05128271748350309, 0.004786135143079816, 0.0026360008577515108, 0.014500511140328905, 0.01393991957463127, 0.002298940428736748, 0.23894164800950088, 0.051220552522234966, 0.02150140956108403,102
0.014331071478673478, 0.007685269246273497, 0.0010159096102329481, 0.07448073005320989, 0.02302880925451306, -0.06521988091595224, 0.011938990073527186, 0.0037770485667981734, 0.0002460843947687564, 0.051282672696710344, 0.004786089021639106, 0.002635986846484464, 0.014500518209306444, 0.013939896640245869, 0.0022989228835257587, 0.2389415955964896, 0.051220516546974806, 0.021501328932913105,102
0.01433103644603769, 0.007685304102597118, 0.0010159268236400866, 0.07448069476158513, 0.023028854951085722, -0.06521981699233118, 0.011938976970578349, 0.003777043927841201, 0.0002461091544282783, 0.051282693908853365, 0.004786157779403662, 0.002636009623139522, 0.01450050437270686, 0.013939916413461378, 0.002298933186686704, 0.2389416186376616, 0.051220526369715434, 0.02150134903565618,100
0.014331073995808494, 0.007685338069974693, 0.001015973971920885, 0.07448068779294202, 0.02302882708470234, -0.06521987408752257, 0.01193898216686128, 0.003777022972799921, 0.00024605010571329314, 0.05128270210458847, 0.004786102316633946, 0.002636022093390282, 0.014500532095743384, 0.013939919282725593, 0.002298979566259206, 0.2389416118715227, 0.051220561513509524, 0.02150137965406612,100
0.014331056341998384, 0.007685325211854129, 0.0010159426679991796, 0.0744807309885763, 0.023028840481699276, -0.06521991015287473, 0.011938946580687091, 0.003777052738928495, 0.00024610745206452115, 0.05128271622987361, 0.004786113721688881, 0.002636016998356264, 0.014500522854802635, 0.013939927346465862, 0.002298959039063165, 0.23894162811852265, 0.051220517526625556, 0.02150135946581863,98
0.01433104704466723, 0.007685291885453, 0.0010159428033954642, 0.07448072932988191, 0.023028830293924867, -0.06521986887052955, 0.011938973240657007, 0.003777014175262437, 0.0002460446830546045, 0.051282687484038345, 0.004786131466402038, 0.0026360187505861366, 0.01450050051459711, 0.013939847394586771, 0.002298933484486636, 0.23894162638823746, 0.051220551776363824, 0.021501411453944397,102
0.014331059790466505, 0.007685345895022434, 0.0010159522835246388, 0.07448070930247351, 0.023028796814018176, -0.06521981708684813, 0.011938984420492684, 0.0037770022968917024, 0.0002460644737902628, 0.0512826797045302, 0.004786088883877078, 0.002636035855183333, 0.014500514747932383, 0.013939870074577034, 0.0022989266016790475, 0.23894160880319337, 0.051220517111215925, 0.02150138577268587,102
0.0143310932748914, 0.007685327438782036, 0.001015929853455976, 0.07448071746279086, 0.023028830692759288, -0.06521988380426931, 0.011938971409332285, 0.003777044668668743, 0.00024607294414489227, 0.05128268688947754, 0.004786140881322206, 0.0026359892898770395, 0.014500500694045368, 0.013939876041633647, 0.0022989621472760823, 0.23894162493014973, 0.05122050406656462, 0.021501432967176673,100
0.014331055410484126, 0.007685259453159404, 0.0010159189539545933, 0.07448070030459189, 0.023028870982229648, -0.06521983036421655, 0.011938951179855968, 0.003777043734654131, 0.00024608308072189116, 0.05128272728100062, 0.00478609754778118, 0.002636025172298005, 0.014500517289655115, 0.013939884784655784, 0.0022989283689738467, 0.23894158282582456, 0.05122052509061436, 0.02150138753173864,100
0.014331092102700248, 0.007685330774540401, 0.001015921961104043, 0.07448076538283846, 0.023028837400709056, -0.0652198608200596, 0.011938971238963854, 0.0037770611025298418, 0.00024610517826833704, 0.05128270558060775, 0.004786108951514494, 0.0026359502010418886, 0.01450047896204375, 0.013939918477072159, 0.0022989502024528636, 0.23894161813692588, 0.051220533749120785, 0.02150135950191768,98
0.014331060069913465, 0.0076853212732593944, 0.0010159754944934507, 0.07448072261459071, 0.023028861250323236, -0.06521984489742469, 0.011938996370848508, 0.0037770774892703887, 0.00024604632388763273, 0.051282684890597764, 0.0047861493038289914, 0.0026359813767582074, 0.014500488394745098, 0.01393991749035936, 0.00229892885244647, 0.2389416040274262, 0.05122054551318529, 0.021501370136641263,102
0.014331034814191299, 0.0076853386934074815, 0.0010159331531865024, 0.07448071082940166, 0.02302883563142235, -0.06521989387113146, 0.011938993030735852, 0.003776970854987391, 0.0002460747809979159, 0.05128267963520075, 0.004786124628480275, 0.002636006257818822, 0.01450052870726871, 0.013939916588580775, 0.0022989339429054373, 0.2389415893188638, 0.05122057054846044, 0.021501372089188085,102
0.014331072543646408, 0.007685290490549043, 0.0010159277924705512, 0.07448071397227239, 0.023028862910466002, -0.0652198296515358, 0.011938993252689907, 0.0037770405748553727, 0.00024606361631262916, 0.05128272006925698, 0.004786169578760773, 0.0026360235039799684, 0.01450052471776861, 0.013939896347214747, 0.0022989564001675176, 0.23894157030683139, 0.051220524020575475, 0.021501401438617063,100
0.014331039937133062, 0.00768532598170835, 0.0010159965467839028, 0.07448071254598378, 0.02302882599609731, -0.06521988173173811, 0.011939002821285096, 0.0037770268906531968, 0.0002460519881150525, 0.05128269813071996, 0.004786104090753328, 0.0026360117000479672, 0.014500507230609257, 0.013939922814799572, 0.0022989515855214807, 0.238941597447004, 0.05122051598358086, 0.02150134343480056,102
0.014331056201131034, 0.007685303812253808, 0.0010159414470859646, 0.07448072608988147, 0.023028823122406297, -0.06521987238644578, 0.01193895204360925, 0.0037770010465254136, 0.0002460343800352316, 0.051282689925864926, 0.00478610799342141, 0.0026360416504853353, 0.014500530887936564, 0.013939883951439674, 0.0022989806566722595, 0.2389416111475867, 0.051220513041117514, 0.021501356880315296,102
0.014331043789500784, 0.007685333634792302, 0.001015949815127089, 0.07448070304941025, 0.023028799020287552, -0.06521986630563444, 0.01193897282086207, 0.003776984446754599, 0.00024609183660609965, 0.051282683394375105, 0.0047861142916314145, 0.002636002322799741, 0.014500500911402545, 0.013939933518253877, 0.002298935695306206, 0.23894159534437637, 0.05122056882057924, 0.021501406857615132,100
0.014331099661042606, 0.007685305054097899, 0.0010159516546562246, 0.07448069911116102, 0.023028823448126932, -0.06521988888759839, 0.011938963373946175, 0.003777013277519356, 0.0002460769178373568, 0.051282676239571175, 0.004786097374830587, 0.002636015718776704, 0.014500521096160198, 0.013939895138952814, 0.002298963526312467, 0.23894160171921694, 0.051220512146979466, 0.021501422429131056,100
0.014331065149863972, 0.007685314166895409, 0.0010159380376741174, 0.07448069932617292, 0.023028857422286886, -0.06521989039571947, 0.01193892404700974, 0.003777039330426599, 0.0002460781046522489, 0.05128270609949159, 0.00478612421944164, 0.0026359729204644767, 0.014500507289055055, 0.013939908380912086, 0.0022989349069250883, 0.23894162208646105, 0.051220480997153206, 0.02150140833133549,100
0.014331073212211186, 0.007685296625590821, 0.0010159205670742316, 0.07448071087174499, 0.023028852182300552, -0.06521983092460812, 0.011938997667296529, 0.003777011346942612, 0.0002460759019832513, 0.051282680858733894, 0.004786088665606348, 0.002636051232782544, 0.014500522646563265, 0.013939906885928345, 0.002298975844446608, 0.23894156718946977, 0.051220531144731365, 0.021501377811415544,98
0.014331079361257524, 0.007685286551640448, 0.0010159261171443397, 0.07448070218633203, 0.02302881662497618, -0.06521980906092975, 0.01193898035882678, 0.0037770303744970473, 0.00024606117305070376, 0.05128272542081928, 0.00478610330462306, 0.0026359887195680906, 0.014500532136087457, 0.013939922567328327, 0.0022989364104555993, 0.2389415916619295, 0.05122054935637751, 0.021501436197573772,102
0.014331088380453496, 0.0076852834810435915, 0.0010159311708075548, 0.07448071538053717, 0.023028861084362983, -0.06521988589347257, 0.011939000429143564, 0.003777084641980672, 0.00024606590476091653, 0.05128268887217676, 0.004786109665973595, 0.0026360286573484594, 0.01450050807102456, 0.013939890933498247, 0.0022989465485503653, 0.23894162042899977, 0.05122053942412251, 0.021501389474486602,102
0.014331060576056416, 0.007685351376491349, 0.001015946569960661, 0.07448074583110498, 0.023028814576851155, -0.06521987507557186, 0.01193899477934913, 0.003777096697511726, 0.0002460594445583647, 0.051282680495189366, 0.004786108623062597, 0.0026360000416970272, 0.01450051765791348, 0.013939892619838811, 0.0022989258132619797, 0.2389415958673203, 0.051220526409616274, 0.021501346372857208,102
0.014331057247452646, 0.00768533997451424, 0.0010159349172640824, 0.07448073630124197, 0.02302881740495193, -0.06521985747652831, 0.011939008730318197, 0.003777032072163113, 0.0002460709637699153, 0.05128273491188009, 0.004786105583688427, 0.0026359708485699054, 0.01450045668307139, 0.013939886453294137, 0.0022989290045860736, 0.2389416053996853, 0.05122056690254285, 0.02150133744674117,102
0.014331072913490134, 0.007685290760460602, 0.0010159381217795184, 0.07448074245507216, 0.023028841085428332, -0.06521985460914355, 0.011938975077036545, 0.0037770312680512107, 0.00024605287552872924, 0.05128271125313602, 0.004786128971018484, 0.0026360086625327847, 0.014500545411693091, 0.013939905766429497, 0.002298961243302481, 0.2389416582039665, 0.051220486092558276, 0.021501392876497695,102
0.014331089968205727, 0.007685315059169911, 0.0010159258054979086, 0.07448073417669239, 0.02302878926814076, -0.06521981750404851, 0.011939002626444574, 0.0037770038749390315, 0.00024609005148288986, 0.051282702586067395, 0.0047861191798945525, 0.0026359993595395817, 0.014500520944988183, 0.013939944044593871, 0.0022989639462614735, 0.23894160601138914, 0.05122052001113538, 0.021501354345981917,98
0.014331070051453693, 0.007685370634320193, 0.0010159671354300344, 0.07448074486080714, 0.0230288331262096, -0.06521985694128934, 0.011939019143368161, 0.0037770123494592096, 0.00024608524185626483, 0.05128274070363975, 0.004786111116733325, 0.0026359950081370374, 0.01450048734782677, 0.013939912520996144, 0.002298933450655682, 0.23894159153790204, 0.05122051170695882, 0.021501403539278704,100
0.01433104686816933, 0.007685300256933252, 0.0010159279359765545, 0.07448070199716851, 0.023028832980487298, -0.06521987650789611, 0.011939018769535953, 0.003777016310962429, 0.00024607465960721123, 0.05128272461116471, 0.004786067203059153, 0.002635976735660167, 0.014500471974766246, 0.0139398679359366, 0.0022989409811880494, 0.23894158096100457, 0.05122053536058363, 0.021501356278852326,100
0.01433110024808974, 0.007685299552163407, 0.0010159229751410426, 0.0744807278837297, 0.023028848080012165, -0.06521984143032919, 0.011938958030956098, 0.0037769825126057798, 0.0002460842183785612, 0.05128268066667193, 0.004786123615912289, 0.0026360061172956773, 0.014500505524425542, 0.013939953242423787, 0.0022989381836556245, 0.23894158075327285, 0.0512205565954895, 0.021501355489437105,102
0.014331076257533791, 0.007685346167943116, 0.0010159512275029253, 0.07448069122237039, 0.023028848497798723, -0.06521987013130316, 0.011938978559692389, 0.0037770689229003986, 0.00024606951449185756, 0.051282712221919026, 0.004786106587973352, 0.0026359887326925548, 0.014500524979372953, 0.013939935303836288, 0.0022989818622095645, 0.23894160759792157, 0.05122051580385916, 0.021501415654976323,100
0.014331095361752295, 0.007685305043068775, 0.0010159527170510324, 0.07448067544120039, 0.02302881823640677, -0.06521984617829259, 0.011939000562671057, 0.003777026398567741, 0.0002460873025821425, 0.05128270414886191, 0.004786080428000331, 0.0026360012838639603, 0.014500529219450968, 0.013939937279354228, 0.0022989490868587535, 0.23894162215647008, 0.051220549103788635, 0.021501355533085166,100
0.01433110172171705, 0.0076852656012573834, 0.0010159153536636286, 0.0744807127554688, 0.023028833018999204, -0.06521987388631861, 0.011938985789315763, 0.003777003532743577, 0.00024608155650909417, 0.05128271370685672, 0.004786143317970392, 0.0026360021003520775, 0.014500535056983246, 0.013939931396980756, 0.002298949326001701, 0.2389415802504842, 0.05122054921827216, 0.02150136441763401,100
0.014331103854645928, 0.00768532138866548, 0.0010159553068980417, 0.07448075295597875, 0.023028789255450568, -0.06521986320795001, 0.011938969581895513, 0.0037770416128024564, 0.0002460339146155796, 0.051282731661051496, 0.004786108350462853, 0.0026359923777497006, 0.014500506284734486, 0.01393987862696365, 0.002298944147577249, 0.23894158881428662, 0.05122054217393597, 0.021501405363558185,102
0.014331081357909744, 0.007685296110431189, 0.0010159445061146577, 0.07448073451614758, 0.02302883319245195, -0.0652198488265434, 0.011938952375224713, 0.003777041820137063, 0.0002460890046293882, 0.0512827264167757, 0.004786084109191885, 0.002635970553126026, 0.014500475503873143, 0.013939948304761056, 0.0022989437724994233, 0.23894157969856672, 0.0512205403202291, 0.021501338081283204,100
0.014331064135568424, 0.0076852987812373085, 0.0010159279449952136, 0.07448068594643412, 0.023028877448651563, -0.06521984534861412, 0.011938984688045644, 0.0037770144414379214, 0.0002460988204981662, 0.051282680148692854, 0.004786139981922278, 0.002635997364118051, 0.014500526464637743, 0.013939873370486019, 0.00229896823830822, 0.23894160281519453, 0.05122053907386412, 0.021501384107705163,98
0.0143310946602976, 0.007685330456677821, 0.0010159516635500744, 0.07448072145486676, 0.023028820516814687, -0.06521983598400981, 0.011938984566652053, 0.003777051537563183, 0.0002460489368618215, 0.051282766114186626, 0.004786110111736697, 0.0026360196524890713, 0.01450048212916084, 0.013939938431850749, 0.002298945439667031, 0.23894161195465916, 0.051220552726624666, 0.021501374790258612,102
0.01433104396453043, 0.007685286263125329, 0.0010159230781419664, 0.07448071414896483, 0.023028854820788234, -0.06521983921478472, 0.011939004510888676, 0.003777062991632228, 0.00024607241841095786, 0.05128274996804544, 0.004786102980874534, 0.0026359894695424887, 0.014500465990419648, 0.013939885384579142, 0.002298951865152489, 0.23894160717647592, 0.051220542279616116, 0.02150140281735461,100
0.014331097438226663, 0.007685316944561228, 0.0010159222446915863, 0.07448071993316045, 0.023028867064068315, -0.06521986935118254, 0.01193900352629975, 0.0037770138543279947, 0.0002460897729497147, 0.05128272195731542, 0.004786162860022146, 0.00263596561422437, 0.014500519575469542, 0.013939906295192723, 0.002298949119030169, 0.23894156442671824, 0.05122053721975513, 0.02150139237095185,100
0.01433107894784099, 0.007685311869489588, 0.0010159429630782527, 0.07448074880686156, 0.023028879658380456, -0.06521986757288895, 0.011938974009434769, 0.0037770402140074465, 0.0002460484928857111, 0.0512827317033982, 0.004786147490242983, 0.0026360422374170998, 0.014500506130326326, 0.013939893185062937, 0.002298929408960107, 0.23894156835191432, 0.05122049769407985, 0.021501387654246664,102
0.014331043736109056, 0.0076853119319161035, 0.0010159804603225664, 0.07448071340782328, 0.023028848977075488, -0.06521986150348358, 0.011938995299102716, 0.0037770699814551763, 0.0002460621942379854, 0.05128270903476728, 0.004786086721020919, 0.0026360394116815167, 0.014500488763771911, 0.013939890545278685, 0.002298951134105126, 0.23894159679045396, 0.0512205367738593, 0.02150136116880254,102
0.0143310485411429, 0.0076853218286276875, 0.0010159435589642168, 0.07448069312712373, 0.023028843341039135, -0.06521983891891273, 0.01193902142635175, 0.0037770106755703288, 0.0002460434538171532, 0.05128275324613422, 0.004786111782575987, 0.0026360121796812517, 0.014500515823253728, 0.013939946378782427, 0.0022989656023287173, 0.23894158930025194, 0.051220510117812944, 0.02150136865656924,102
0.014331065835739025, 0.007685326851524934, 0.0010159569611440315, 0.07448070184661282, 0.023028868061406714, -0.06521987279480893, 0.011938962578885335, 0.0037770684824252796, 0.00024608466491057325, 0.0512826949799535, 0.004786113544236539, 0.0026359588143984587, 0.01450047062896755, 0.013939904228189899, 0.002298956169004909, 0.23894159635944445, 0.051220512266423456, 0.021501405034839303,100
0.014331106386504493, 0.007685331034662414, 0.0010159513577783824, 0.0744807555361989, 0.023028887351658527, -0.06521983315759187, 0.011938960433949318, 0.00377701620695726, 0.00024604356549141855, 0.05128274264456486, 0.004786121115649018, 0.002635980919730834, 0.014500512204151458, 0.013939905472755195, 0.002298927764245849, 0.2389415821169617, 0.05122052835845385, 0.021501391322199293,102
0.014331048594871066, 0.007685298057900278, 0.0010159390627366097, 0.07448069394257809, 0.02302884645370355, -0.06521985138351245, 0.011938966238873609, 0.003777078993688085, 0.00024606596290708063, 0.05128268814366064, 0.004786111419478392, 0.002636002923544327, 0.014500526030735659, 0.013939933069626898, 0.0022989567134687776, 0.23894161322778273, 0.05122052186760603, 0.0215013223327351,100
0.014331042991597492, 0.007685301540301313, 0.0010159446079799788, 0.07448073609465444, 0.02302882548368183, -0.06521984594830779, 0.011938996614701016, 0.0037769825360071314, 0.0002461086734270554, 0.051282710303448845, 0.004786092581997744, 0.0026360001617279725, 0.014500549610456213, 0.013939927325913322, 0.0022989306674801005, 0.2389416178034757, 0.051220526310201825, 0.02150140864475857,100
0.014331063201195617, 0.007685313912634759, 0.001015939965234933, 0.07448070664685652, 0.023028837923285216, -0.0652198886907385, 0.011938995878615844, 0.0037770507260172686, 0.0002460570998403727, 0.051282654635615724, 0.004786122227441893, 0.0026360105466205147, 0.014500539071712523, 0.013939881142003157, 0.002298939213658102, 0.23894156330580316, 0.051220512005267796, 0.021501408341131935,102
0.014331033120538276, 0.00768530679342553, 0.0010159401050956935, 0.07448071070790492, 0.0230288578937161, -0.06521984811679954, 0.011939027289324321, 0.0037770156518667206, 0.00024608100807303057, 0.05128273152031761, 0.004786089416453502, 0.002635981283819083, 0.014500461158229566, 0.013939880690627357, 0.002298931331376295, 0.23894160300047546, 0.05122050510302951, 0.0215013612669734,100
0.014330816578648563, 0.0076851665149826245, 0.0010159352108469156, 0.07448086055731347, 0.023028565324370583, -0.06521983599374148, 0.011938658010093398, 0.003776599512757001, 0.0002462827635373228, 0.0512825501466059, 0.004785807414553843, 0.0026357841803813565, 0.014500730146091004, 0.013939733120721788, 0.0022989444998886884, 0.2389415427304078, 0.05122059666057513, 0.021501864203147557,92
0.01433075097913052, 0.00768533265783158, 0.0010160628018151296, 0.0744809193477629, 0.02302902483379955, -0.06521969704940903, 0.011938716109926127, 0.003776710036898304, 0.0002462823947257484, 0.05128271991270327, 0.00478612329893055, 0.0026355723187296357, 0.014500632749486278, 0.013940181490235235, 0.0022993231460332925, 0.23894168352249162, 0.05122027017229599, 0.021501118638238118,96
0.014331055064452768, 0.007685504967604091, 0.0010163287293816399, 0.07448072678754808, 0.023029292397395654, -0.06522010032786621, 0.011939318100321417, 0.0037768247367817942, 0.0002463775595448489, 0.051282606008766975, 0.004785952855122314, 0.0026360550156904043, 0.014500423642956211, 0.013940236390041813, 0.002299177569678773, 0.2389416176315779, 0.051220657538062916, 0.021501593807433432,94
0.014331267370020056, 0.007685495445882716, 0.00101629793260725, 0.07448037948135826, 0.02302869347925688, -0.06521953738403927, 0.011938832622486548, 0.003776993158915997, 0.0002463961614906287, 0.05128262544168046, 0.004786106342167337, 0.0026362659504851503, 0.014500113159696446, 0.013939996224442698, 0.0022990157462901774, 0.23894196398428555, 0.05122070401538796, 0.02150138177989773,94
0.014331044183900075, 0.007685538165869683, 0.0010160944126694316, 0.07448050782156998, 0.02302865664932098, -0.06522002020364326, 0.011939093508837843, 0.0037771820664975445, 0.0002464497449338194, 0.051282873690603914, 0.004786305310574918, 0.00263608475479646, 0.014500282625310732, 0.013939380914614486, 0.0022988626653092383, 0.2389413112096569, 0.051220886298966685, 0.021501269998498163,94
0.014330845740004686, 0.007685513241253987, 0.0010161892912443772, 0.07448080260521826, 0.02302898106591515, -0.06521994539931467, 0.011938884991016568, 0.003777235809347462, 0.0002464608889398235, 0.05128257663647901, 0.004785798360492323, 0.0026364908438250433, 0.014500746398780835, 0.013939763494769669, 0.0022988955984364493, 0.23894121153168352, 0.051220461658738545, 0.021501467665719864,94
0.014330711222718333, 0.007685062719930987, 0.0010162233316789529, 0.07448052593611569, 0.02302869548592484, -0.06521995437462874, 0.011938687310138842, 0.0037770687761691573, 0.00024630685545434176, 0.05128234642294949, 0.004785806657222879, 0.0026359963877268383, 0.014500678977240028, 0.013939748104112875, 0.0022992271192597614, 0.23894130765201116, 0.051220702836566594, 0.02150152740830702,96
0.014331039227536023, 0.007685317624318266, 0.0010159397313451435, 0.0744804806918955, 0.02302869554051394, -0.06522006969460649, 0.011938884074649438, 0.0037768219972668907, 0.00024617843447712946, 0.051282373506318125, 0.004785899652355641, 0.002636078132838276, 0.01449997012728374, 0.013940354255740476, 0.0022991807973370857, 0.23894131800937643, 0.05122041574906034, 0.02150130266832341,94
0.014330811801579756, 0.007685275639164992, 0.0010162538990305262, 0.07448060770233318, 0.023029162918226175, -0.06521985332714632, 0.011938924383693502, 0.003777019580536785, 0.00024643155222091545, 0.051282585644953256, 0.004785965459382371, 0.002635829584566563, 0.014500190593010345, 0.013939757682039143, 0.0022994137744199866, 0.2389413074907129, 0.05122069870572901, 0.02150120345430744,92
